transaction_id,timestamp,amount,category,merchant,is_anomaly
txn_9732430,2026-03-06T18:32:42,28.33,entertainment,netflix,0
txn_5447314,2026-03-06T18:36:42,37.74,entertainment,starbucks,0
txn_7611653,2026-03-06T19:22:42,1757.25,rent,walmart,0
txn_6038114,2026-03-06T19:44:42,41.8,dining,netflix,0
txn_7930207,2026-03-06T20:42:42,1605.65,rent,local_restaurant,0
txn_8232540,2026-03-06T21:06:42,11.44,groceries,walmart,0
txn_8900180,2026-03-06T22:50:42,43.53,dining,local_restaurant,0
txn_5447989,2026-03-06T23:19:42,11.0,shopping,walmart,0
txn_9269961,2026-03-06T23:56:42,25.6,groceries,uber,0
txn_1306654,2026-03-07T00:28:42,0.5,entertainment,amazon,1
txn_8706113,2026-03-07T02:38:42,18.79,entertainment,target,0
txn_7653623,2026-03-07T02:51:42,186.56,groceries,walmart,0
txn_5107194,2026-03-07T05:19:42,8.3,groceries,uber,0
txn_6408520,2026-03-07T06:01:42,7.79,shopping,amazon,0
txn_1022974,2026-03-07T06:09:42,29.73,groceries,starbucks,0
txn_7239274,2026-03-07T06:45:42,1473.11,rent,uber,0
txn_6021983,2026-03-07T06:52:42,36.08,shopping,starbucks,0
txn_3749292,2026-03-07T07:10:42,3.95,entertainment,amazon,0
txn_7193118,2026-03-07T08:00:42,27.97,entertainment,amazon,0
txn_2874147,2026-03-07T08:00:42,0.43,rent,amazon,1
txn_7417954,2026-03-07T09:05:42,12.71,shopping,netflix,0
txn_9303920,2026-03-07T10:13:42,23.02,shopping,walmart,0
txn_4855727,2026-03-07T11:03:42,19.99,entertainment,local_restaurant,0
txn_5176782,2026-03-07T11:26:42,19.81,shopping,target,0
txn_2799513,2026-03-07T11:35:42,20.82,dining,walmart,0
txn_2203920,2026-03-07T14:37:42,17.11,shopping,target,0
txn_6757511,2026-03-07T14:52:42,12.84,dining,amazon,0
txn_2263533,2026-03-07T15:35:42,25.1,shopping,walmart,0
txn_5606302,2026-03-07T16:51:42,11.46,groceries,local_restaurant,0
txn_8975961,2026-03-07T17:37:42,29.51,dining,netflix,0
txn_9785064,2026-03-07T17:48:42,18.78,shopping,amazon,0
txn_6363146,2026-03-07T18:28:42,17047.02,groceries,walmart,1
txn_4351914,2026-03-07T18:34:42,23.99,entertainment,starbucks,0
txn_5561200,2026-03-07T19:29:42,82.1,utilities,walmart,0
txn_2337768,2026-03-07T19:36:42,47.05,groceries,walmart,0
txn_1136063,2026-03-07T19:57:42,58.8,shopping,walmart,0
txn_6656898,2026-03-07T20:21:42,11.24,dining,target,0
txn_6253974,2026-03-07T20:41:42,10.44,entertainment,amazon,0
txn_4718615,2026-03-07T22:17:42,94.3,groceries,netflix,0
txn_1018510,2026-03-07T22:36:42,42.17,utilities,walmart,0
txn_8608738,2026-03-07T23:36:42,38.08,utilities,starbucks,0
txn_6859688,2026-03-08T01:30:42,87.38,utilities,local_restaurant,0
txn_3763049,2026-03-08T01:50:42,78.95,utilities,uber,0
txn_7153501,2026-03-08T03:04:42,13.21,groceries,walmart,0
txn_9924933,2026-03-08T03:43:42,9.08,entertainment,target,0
txn_7269656,2026-03-08T05:13:42,4.67,dining,walmart,0
txn_7486460,2026-03-08T06:03:42,12.53,groceries,netflix,0
txn_4500911,2026-03-08T06:53:42,7.07,dining,starbucks,0
txn_5384890,2026-03-08T06:55:42,36.73,dining,amazon,0
txn_1855656,2026-03-08T10:52:42,1429.26,rent,local_restaurant,0
txn_7756113,2026-03-08T11:59:42,4.45,dining,starbucks,0
txn_4321453,2026-03-08T12:39:42,140.91,utilities,starbucks,0
txn_5792901,2026-03-08T13:01:42,31.07,entertainment,walmart,0
txn_4500559,2026-03-08T14:45:42,1975.3,rent,target,0
txn_6065316,2026-03-08T14:53:42,103.52,utilities,walmart,0
txn_3956596,2026-03-08T14:54:42,25.81,groceries,netflix,0
txn_4486444,2026-03-08T15:01:42,13.73,groceries,walmart,0
txn_3948283,2026-03-08T15:02:42,16.94,groceries,netflix,0
txn_3672377,2026-03-08T15:25:42,10.72,dining,uber,0
txn_6526771,2026-03-08T15:36:42,54.14,shopping,uber,0
txn_8272304,2026-03-08T15:40:42,13.99,groceries,starbucks,0
txn_3655215,2026-03-08T17:00:42,21.42,shopping,starbucks,0
txn_5833186,2026-03-08T17:54:42,1430.17,rent,walmart,0
txn_6831920,2026-03-08T18:04:42,23.82,groceries,target,0
txn_4128914,2026-03-08T18:11:42,0.57,entertainment,uber,1
txn_8006454,2026-03-08T18:13:42,1706.49,rent,walmart,0
txn_4426645,2026-03-08T18:41:42,18.61,groceries,walmart,0
txn_7082124,2026-03-08T18:53:42,41.33,shopping,amazon,0
txn_9340791,2026-03-08T19:04:42,27.7,entertainment,local_restaurant,0
txn_8265795,2026-03-08T19:31:42,57.81,utilities,local_restaurant,0
txn_5812056,2026-03-08T19:33:42,74.05,dining,netflix,0
txn_9478748,2026-03-08T19:49:42,28.36,dining,local_restaurant,0
txn_1722153,2026-03-08T20:13:42,25.43,dining,target,0
txn_6642264,2026-03-08T20:21:42,1370.69,rent,starbucks,0
txn_1230487,2026-03-08T22:10:42,19.77,groceries,netflix,0
txn_2088452,2026-03-08T23:21:42,20.8,dining,local_restaurant,0
txn_8085635,2026-03-08T23:31:42,44.66,shopping,amazon,0
txn_7861819,2026-03-09T01:22:42,10.62,groceries,local_restaurant,0
txn_7981159,2026-03-09T05:14:42,1476.65,rent,local_restaurant,0
txn_1364446,2026-03-09T06:27:42,1716.83,rent,walmart,0
txn_6589899,2026-03-09T06:31:42,28.45,shopping,target,0
txn_2203049,2026-03-09T07:18:42,3.59,shopping,amazon,0
txn_3547321,2026-03-09T07:31:42,1567.89,rent,uber,0
txn_6568818,2026-03-09T08:16:42,11.27,dining,local_restaurant,0
txn_3028217,2026-03-09T08:17:42,7.57,dining,uber,0
txn_7442128,2026-03-09T10:21:42,36.26,entertainment,netflix,0
txn_3745378,2026-03-09T14:08:42,7.48,dining,walmart,0
txn_4722701,2026-03-09T14:45:42,13.52,groceries,target,0
txn_4633091,2026-03-09T14:48:42,17.39,shopping,uber,0
txn_1553986,2026-03-09T16:07:42,39.52,utilities,netflix,0
txn_7704184,2026-03-09T16:27:42,14.64,groceries,target,0
txn_2982887,2026-03-09T16:31:42,0.64,entertainment,uber,1
txn_7383244,2026-03-09T16:50:42,1572.56,rent,walmart,0
txn_4300335,2026-03-09T17:06:42,7.71,entertainment,walmart,0
txn_7826093,2026-03-09T17:46:42,10.39,shopping,amazon,0
txn_2867789,2026-03-09T18:36:42,19232.98,entertainment,netflix,1
txn_4663289,2026-03-09T18:40:42,16.09,entertainment,walmart,0
txn_8996308,2026-03-09T19:27:42,20.26,entertainment,netflix,0
txn_9078086,2026-03-09T19:29:42,26.63,shopping,amazon,0
txn_9941389,2026-03-09T19:40:42,117.27,utilities,target,0
txn_5906455,2026-03-09T22:09:42,105.36,utilities,target,0
txn_1846248,2026-03-09T23:15:42,58.3,groceries,amazon,0
txn_9928684,2026-03-09T23:39:42,77.19,utilities,uber,0
txn_4973072,2026-03-09T23:59:42,78.39,utilities,starbucks,0
txn_3940504,2026-03-10T01:02:42,32.58,shopping,netflix,0
txn_3837914,2026-03-10T02:32:42,20.45,entertainment,netflix,0
txn_5335807,2026-03-10T03:34:42,92.99,groceries,uber,0
txn_3401309,2026-03-10T05:03:42,0.62,shopping,amazon,1
txn_8157788,2026-03-10T06:16:42,1588.92,rent,amazon,0
txn_9928047,2026-03-10T06:53:42,1324.03,rent,target,0
txn_6277910,2026-03-10T07:16:42,99.07,groceries,uber,0
txn_3897697,2026-03-10T07:49:42,8.45,dining,target,0
txn_4576314,2026-03-10T08:21:42,61.12,utilities,local_restaurant,0
txn_4005829,2026-03-10T09:00:42,14.01,entertainment,local_restaurant,0
txn_7716487,2026-03-10T09:25:42,27.69,dining,target,0
txn_9797057,2026-03-10T10:15:42,99.52,utilities,local_restaurant,0
txn_5141340,2026-03-10T11:34:42,82.61,utilities,netflix,0
txn_5446460,2026-03-10T13:01:42,173.48,utilities,target,0
txn_8499996,2026-03-10T14:00:42,3.7,groceries,walmart,0
txn_6854769,2026-03-10T15:27:42,17.81,entertainment,netflix,0
txn_9013962,2026-03-10T16:42:42,1348.82,rent,uber,0
txn_8053065,2026-03-10T17:17:42,10.78,dining,netflix,0
txn_8630998,2026-03-10T17:25:42,17.3,entertainment,walmart,0
txn_8063810,2026-03-10T18:24:42,107.4,utilities,walmart,0
txn_9315734,2026-03-10T19:30:42,34.45,dining,target,0
txn_9398365,2026-03-10T19:49:42,18.29,dining,netflix,0
txn_6652009,2026-03-10T20:26:42,15992.2,shopping,amazon,1
txn_6102998,2026-03-10T21:03:42,14.25,shopping,amazon,0
txn_4130730,2026-03-10T21:17:42,29.51,entertainment,amazon,0
txn_7621586,2026-03-10T21:59:42,1263.73,rent,local_restaurant,0
txn_5716098,2026-03-10T22:05:42,40.75,groceries,amazon,0
txn_3323216,2026-03-10T22:44:42,26.15,shopping,netflix,0
txn_9357298,2026-03-10T23:50:42,28.87,shopping,target,0
txn_9645758,2026-03-10T23:54:42,109.25,utilities,uber,0
txn_4525557,2026-03-11T00:46:42,40.59,shopping,uber,0
txn_8805819,2026-03-11T01:54:42,54.74,utilities,netflix,0
txn_9632141,2026-03-11T02:29:42,26.91,shopping,local_restaurant,0
txn_3850467,2026-03-11T03:47:42,8.63,groceries,starbucks,0
txn_5755861,2026-03-11T04:21:42,37.99,groceries,uber,0
txn_8446153,2026-03-11T05:26:42,19.4,entertainment,walmart,0
txn_2815689,2026-03-11T05:40:42,32.16,groceries,amazon,0
txn_8050305,2026-03-11T08:18:42,46.46,utilities,target,0
txn_9306681,2026-03-11T08:52:42,39.97,groceries,walmart,0
txn_4883866,2026-03-11T09:01:42,88.86,dining,local_restaurant,0
txn_6867918,2026-03-11T09:34:42,8.9,groceries,amazon,0
txn_4762680,2026-03-11T10:06:42,1504.68,rent,netflix,0
txn_4443148,2026-03-11T11:01:42,118.26,utilities,amazon,0
txn_8178560,2026-03-11T13:49:42,1086.94,rent,starbucks,0
txn_7669638,2026-03-11T14:07:42,29.16,shopping,netflix,0
txn_6194573,2026-03-11T14:43:42,21.1,groceries,starbucks,0
txn_6310074,2026-03-11T15:13:42,48.29,entertainment,amazon,0
txn_5808571,2026-03-11T16:44:42,111.43,shopping,target,0
txn_2627934,2026-03-11T17:04:42,109.22,utilities,local_restaurant,0
txn_2305068,2026-03-11T20:49:42,25.17,groceries,starbucks,0
txn_7382386,2026-03-11T21:07:42,8.22,entertainment,walmart,0
txn_5135499,2026-03-11T22:30:42,0.49,utilities,local_restaurant,1
txn_5300084,2026-03-12T01:29:42,1629.45,rent,walmart,0
txn_5332801,2026-03-12T01:35:42,19.66,dining,walmart,0
txn_4101946,2026-03-12T02:47:42,38.69,groceries,starbucks,0
txn_8157303,2026-03-12T03:40:42,16.29,groceries,starbucks,0
txn_6936337,2026-03-12T04:28:42,138.06,utilities,walmart,0
txn_6017650,2026-03-12T04:39:42,1576.01,rent,starbucks,0
txn_5227686,2026-03-12T05:32:42,0.03,rent,uber,1
txn_8922652,2026-03-12T06:25:42,143.24,utilities,uber,0
txn_7815135,2026-03-12T08:26:42,8.05,dining,walmart,0
txn_8990462,2026-03-12T09:35:42,1433.77,rent,walmart,0
txn_1954777,2026-03-12T09:58:42,14.93,groceries,local_restaurant,0
txn_8782094,2026-03-12T12:13:42,42.52,entertainment,starbucks,0
txn_7767835,2026-03-12T12:26:42,77.63,shopping,netflix,0
txn_2968062,2026-03-12T13:05:42,7.78,groceries,target,0
txn_9444871,2026-03-12T13:31:42,22.76,entertainment,starbucks,0
txn_5900164,2026-03-12T13:38:42,1514.01,rent,netflix,0
txn_8384405,2026-03-12T13:50:42,25.37,dining,amazon,0
txn_7931344,2026-03-12T17:48:42,14.3,dining,local_restaurant,0
txn_3464240,2026-03-12T18:42:42,14.79,entertainment,walmart,0
txn_2491902,2026-03-12T19:34:42,8.24,dining,uber,0
txn_4093888,2026-03-12T20:51:42,46.45,groceries,uber,0
txn_5131608,2026-03-12T20:54:42,11.32,groceries,netflix,0
txn_5357027,2026-03-12T20:58:42,14.59,entertainment,netflix,0
txn_4033349,2026-03-12T22:21:42,4.88,entertainment,target,0
txn_4224400,2026-03-12T22:50:42,92.01,utilities,uber,0
txn_2173761,2026-03-12T22:54:42,61.46,groceries,target,0
txn_7698899,2026-03-13T00:28:42,8.75,entertainment,local_restaurant,0
txn_3673695,2026-03-13T00:28:42,26.69,groceries,local_restaurant,0
txn_2490496,2026-03-13T00:37:42,21.76,shopping,amazon,0
txn_7975759,2026-03-13T01:38:42,20.7,shopping,uber,0
txn_8812845,2026-03-13T03:39:42,23.56,groceries,target,0
txn_5461839,2026-03-13T03:51:42,15.96,groceries,amazon,0
txn_6499720,2026-03-13T04:25:42,84.54,utilities,walmart,0
txn_5370602,2026-03-13T04:59:42,1197.11,rent,amazon,0
txn_6356842,2026-03-13T05:43:42,16.07,shopping,target,0
txn_1595096,2026-03-13T06:20:42,102.33,utilities,amazon,0
txn_9018224,2026-03-13T07:34:42,0.6,groceries,target,1
txn_8512677,2026-03-13T07:43:42,1350.92,rent,amazon,0
txn_9811172,2026-03-13T07:48:42,1379.76,rent,target,0
txn_5630981,2026-03-13T09:01:42,60.33,groceries,uber,0
txn_9899770,2026-03-13T09:44:42,105.12,utilities,local_restaurant,0
txn_6955790,2026-03-13T10:07:42,13.71,entertainment,local_restaurant,0
txn_6837196,2026-03-13T14:37:42,1539.08,rent,target,0
txn_8232212,2026-03-13T17:04:42,122.98,utilities,walmart,0
txn_4873730,2026-03-13T17:36:42,7.35,dining,walmart,0
txn_8778490,2026-03-13T18:50:42,1159.55,rent,local_restaurant,0
txn_1984378,2026-03-13T19:03:42,20.61,dining,target,0
txn_7584016,2026-03-13T23:37:42,47.16,entertainment,netflix,0
txn_7296635,2026-03-13T23:59:42,29.51,groceries,uber,0
txn_4197696,2026-03-14T04:24:42,121.13,utilities,uber,0
txn_7389690,2026-03-14T04:49:42,16.25,dining,walmart,0
txn_8466202,2026-03-14T05:37:42,37.66,shopping,amazon,0
txn_2764768,2026-03-14T08:14:42,9.7,shopping,amazon,0
txn_3409712,2026-03-14T08:22:42,96.72,dining,local_restaurant,0
txn_1261496,2026-03-14T08:40:42,27.26,dining,local_restaurant,0
txn_5274506,2026-03-14T08:55:42,21.43,dining,amazon,0
txn_2832887,2026-03-14T09:15:42,77.84,utilities,walmart,0
txn_8305737,2026-03-14T11:36:42,8.48,shopping,amazon,0
txn_3714636,2026-03-14T11:46:42,113.04,utilities,amazon,0
txn_9244082,2026-03-14T14:01:42,10.59,dining,local_restaurant,0
txn_8936627,2026-03-14T14:09:42,15.0,groceries,target,0
txn_1374994,2026-03-14T15:59:42,20.11,dining,target,0
txn_3632843,2026-03-14T16:39:42,1613.32,rent,amazon,0
txn_9676869,2026-03-14T18:34:42,13.62,groceries,uber,0
txn_6395384,2026-03-14T19:41:42,65.35,entertainment,target,0
txn_4099105,2026-03-14T22:37:42,19.22,shopping,uber,0
txn_5832262,2026-03-15T02:35:42,1599.73,rent,walmart,0
txn_8433980,2026-03-15T03:06:42,44.55,groceries,local_restaurant,0
txn_2264134,2026-03-15T04:02:42,109.96,utilities,local_restaurant,0
txn_2509090,2026-03-15T04:20:42,28.34,shopping,walmart,0
txn_7606140,2026-03-15T04:22:42,66.11,utilities,local_restaurant,0
txn_2114100,2026-03-15T04:43:42,1531.34,rent,target,0
txn_2829341,2026-03-15T05:23:42,40.41,dining,netflix,0
txn_1077347,2026-03-15T07:41:42,99.66,utilities,uber,0
txn_6771577,2026-03-15T08:55:42,0.67,utilities,target,1
txn_5062729,2026-03-15T08:58:42,16261.55,dining,netflix,1
txn_8785873,2026-03-15T09:16:42,78.15,shopping,uber,0
txn_5889917,2026-03-15T09:23:42,76.08,shopping,netflix,0
txn_2231832,2026-03-15T09:54:42,9.58,groceries,netflix,0
txn_1809178,2026-03-15T10:44:42,12.49,entertainment,walmart,0
txn_2805095,2026-03-15T14:50:42,53.33,utilities,uber,0
txn_9772895,2026-03-15T15:45:42,1619.89,rent,amazon,0
txn_2960299,2026-03-15T18:35:42,1565.71,rent,walmart,0
txn_8737726,2026-03-15T19:23:42,41.0,groceries,uber,0
txn_1719965,2026-03-15T19:27:42,1463.31,rent,amazon,0
txn_9453866,2026-03-15T19:40:42,63.17,utilities,starbucks,0
txn_8818594,2026-03-15T19:51:42,39.1,dining,netflix,0
txn_5423489,2026-03-15T20:19:42,7942.56,entertainment,target,1
txn_7189614,2026-03-15T21:29:42,19.04,dining,local_restaurant,0
txn_6306490,2026-03-15T21:48:42,14.35,groceries,netflix,0
txn_2580585,2026-03-15T23:44:42,1120.75,rent,walmart,0
txn_2446509,2026-03-16T00:17:42,14.63,shopping,walmart,0
txn_8499455,2026-03-16T02:03:42,9.79,groceries,local_restaurant,0
txn_8921293,2026-03-16T02:54:42,37.12,groceries,walmart,0
txn_7762868,2026-03-16T04:54:42,5.87,entertainment,local_restaurant,0
txn_6805085,2026-03-16T05:40:42,14.95,shopping,walmart,0
txn_9928327,2026-03-16T08:15:42,103.75,utilities,walmart,0
txn_1086977,2026-03-16T10:58:42,17886.87,groceries,local_restaurant,1
txn_9458074,2026-03-16T11:51:42,0.91,groceries,amazon,1
txn_3318890,2026-03-16T12:47:42,41.57,shopping,uber,0
txn_5007856,2026-03-16T13:21:42,1728.5,rent,walmart,0
txn_6382919,2026-03-16T14:25:42,34.55,dining,walmart,0
txn_1223031,2026-03-16T15:29:42,9.2,shopping,walmart,0
txn_9715650,2026-03-16T16:14:42,74.85,utilities,starbucks,0
txn_3148191,2026-03-16T17:59:42,12.74,groceries,netflix,0
txn_9438792,2026-03-16T18:30:42,47.53,groceries,amazon,0
txn_9379869,2026-03-16T18:38:42,8.55,dining,amazon,0
txn_7117984,2026-03-16T20:55:42,1693.05,rent,amazon,0
txn_4918090,2026-03-16T21:23:42,7.01,shopping,netflix,0
txn_2885303,2026-03-16T22:17:42,21.45,shopping,amazon,0
txn_5625387,2026-03-17T00:04:42,10.27,dining,netflix,0
txn_2807853,2026-03-17T00:17:42,118.89,utilities,netflix,0
txn_3837902,2026-03-17T01:41:42,14.44,shopping,amazon,0
txn_8614160,2026-03-17T03:39:42,0.74,entertainment,walmart,1
txn_5473494,2026-03-17T03:52:42,76.58,utilities,local_restaurant,0
txn_9057907,2026-03-17T04:08:42,15.8,groceries,uber,0
txn_5713297,2026-03-17T05:46:42,11.07,shopping,netflix,0
txn_7384609,2026-03-17T06:14:42,9.83,entertainment,target,0
txn_8133997,2026-03-17T06:15:42,37.24,shopping,uber,0
txn_4019332,2026-03-17T07:08:42,1840.03,rent,target,0
txn_9138098,2026-03-17T07:43:42,14.62,groceries,starbucks,0
txn_8301126,2026-03-17T07:52:42,16.57,dining,target,0
txn_4247392,2026-03-17T10:23:42,74.28,utilities,amazon,0
txn_4889829,2026-03-17T10:46:42,19147.44,utilities,target,1
txn_6985507,2026-03-17T11:16:42,148.51,utilities,walmart,0
txn_2922120,2026-03-17T11:16:42,13.8,groceries,starbucks,0
txn_7575007,2026-03-17T11:36:42,13.59,entertainment,uber,0
txn_4089809,2026-03-17T11:47:42,28.75,entertainment,starbucks,0
txn_6824648,2026-03-17T13:22:42,17.13,dining,uber,0
txn_4663867,2026-03-17T16:26:42,114.61,groceries,target,0
txn_2090454,2026-03-17T16:46:42,18.46,shopping,starbucks,0
txn_2780655,2026-03-17T17:49:42,130.48,utilities,uber,0
txn_8664869,2026-03-17T18:20:42,33.82,shopping,walmart,0
txn_9199442,2026-03-17T18:55:42,16.59,groceries,netflix,0
txn_4581597,2026-03-17T19:05:42,1627.44,rent,amazon,0
txn_3407247,2026-03-18T00:56:42,1657.95,rent,target,0
txn_6432561,2026-03-18T01:57:42,1302.85,rent,local_restaurant,0
txn_2896797,2026-03-18T02:22:42,0.27,dining,walmart,1
txn_8909670,2026-03-18T02:39:42,17.78,shopping,uber,0
txn_1060216,2026-03-18T02:48:42,129.02,utilities,uber,0
txn_2447726,2026-03-18T03:17:42,9.57,shopping,local_restaurant,0
txn_6691357,2026-03-18T05:44:42,9.59,entertainment,uber,0
txn_8534196,2026-03-18T06:26:42,109.27,utilities,amazon,0
txn_3529683,2026-03-18T07:40:42,3.1,entertainment,target,0
txn_6418139,2026-03-18T08:10:42,12.25,entertainment,target,0
txn_1123569,2026-03-18T08:17:42,55.45,shopping,starbucks,0
txn_3994713,2026-03-18T08:19:42,66.6,shopping,local_restaurant,0
txn_7348564,2026-03-18T08:52:42,1600.82,rent,amazon,0
txn_8372894,2026-03-18T14:05:42,10.39,dining,walmart,0
txn_4432331,2026-03-18T14:09:42,27.02,dining,local_restaurant,0
txn_4024919,2026-03-18T15:44:42,1655.93,rent,uber,0
txn_5831205,2026-03-18T16:07:42,100.73,utilities,netflix,0
txn_5637203,2026-03-18T17:06:42,1740.02,rent,amazon,0
txn_4034194,2026-03-18T21:04:42,104.94,utilities,walmart,0
txn_4005811,2026-03-18T21:09:42,23.9,entertainment,walmart,0
txn_7796983,2026-03-18T21:16:42,12.44,shopping,target,0
txn_1710822,2026-03-18T21:21:42,20.99,entertainment,uber,0
txn_3776245,2026-03-18T22:13:42,16.95,entertainment,target,0
txn_6437131,2026-03-18T23:26:42,36.47,groceries,target,0
txn_5002761,2026-03-19T00:03:42,50.01,entertainment,target,0
txn_5509935,2026-03-19T00:27:42,103.07,utilities,local_restaurant,0
txn_5892472,2026-03-19T00:51:42,69.48,shopping,target,0
txn_1320472,2026-03-19T01:05:42,89.86,utilities,local_restaurant,0
txn_7237037,2026-03-19T02:44:42,1821.15,rent,netflix,0
txn_4230786,2026-03-19T02:50:42,12.08,shopping,starbucks,0
txn_5481483,2026-03-19T03:09:42,12.53,groceries,target,0
txn_9014140,2026-03-19T04:22:42,1665.81,rent,local_restaurant,0
txn_8063870,2026-03-19T04:50:42,0.34,shopping,uber,1
txn_6236880,2026-03-19T04:55:42,32.67,shopping,netflix,0
txn_4022345,2026-03-19T05:18:42,29.0,dining,walmart,0
txn_8937259,2026-03-19T06:05:42,26.73,groceries,uber,0
txn_1057379,2026-03-19T06:20:42,145.88,utilities,walmart,0
txn_7220595,2026-03-19T07:21:42,31.31,dining,local_restaurant,0
txn_8365822,2026-03-19T08:01:42,1689.46,rent,uber,0
txn_8771333,2026-03-19T11:55:42,17093.34,groceries,amazon,1
txn_8363280,2026-03-19T12:27:42,2.74,shopping,amazon,0
txn_7959972,2026-03-19T14:19:42,1670.74,rent,local_restaurant,0
txn_3732414,2026-03-19T18:59:42,13.91,groceries,local_restaurant,0
txn_5352387,2026-03-19T19:12:42,18.1,dining,local_restaurant,0
txn_5291823,2026-03-19T19:22:42,112.33,utilities,starbucks,0
txn_2388963,2026-03-19T20:40:42,10.55,shopping,starbucks,0
txn_1357474,2026-03-19T20:49:42,16.26,groceries,target,0
txn_4221442,2026-03-19T21:38:42,31.22,dining,walmart,0
txn_1906450,2026-03-19T22:58:42,1516.77,rent,netflix,0
txn_3998811,2026-03-20T00:52:42,8.75,dining,target,0
txn_6564396,2026-03-20T01:28:42,8.7,groceries,target,0
txn_1975112,2026-03-20T01:49:42,87.74,utilities,target,0
txn_7721736,2026-03-20T01:55:42,20.97,entertainment,starbucks,0
txn_4149585,2026-03-20T02:09:42,1153.43,rent,starbucks,0
txn_8058021,2026-03-20T02:47:42,1626.59,rent,local_restaurant,0
txn_5487139,2026-03-20T03:35:42,2.69,entertainment,netflix,0
txn_1972330,2026-03-20T05:16:42,1443.22,rent,amazon,0
txn_3477533,2026-03-20T06:19:42,1395.34,rent,starbucks,0
txn_3926886,2026-03-20T07:09:42,57.91,utilities,local_restaurant,0
txn_8575221,2026-03-20T07:57:42,1695.45,rent,amazon,0
txn_5327214,2026-03-20T08:00:42,24.05,groceries,starbucks,0
txn_2290747,2026-03-20T08:10:42,13.42,entertainment,local_restaurant,0
txn_5163082,2026-03-20T09:17:42,22.95,dining,amazon,0
txn_3439248,2026-03-20T09:40:42,7.66,entertainment,walmart,0
txn_1155950,2026-03-20T11:16:42,0.43,dining,starbucks,1
txn_1588877,2026-03-20T11:39:42,17.81,shopping,netflix,0
txn_8688259,2026-03-20T11:52:42,15.98,shopping,netflix,0
txn_8312499,2026-03-20T12:54:42,99.04,groceries,uber,0
txn_7136258,2026-03-20T13:12:42,1697.56,rent,starbucks,0
txn_1369199,2026-03-20T14:47:42,12.69,shopping,amazon,0
txn_7947020,2026-03-20T16:43:42,8.01,groceries,walmart,0
txn_9004930,2026-03-20T18:45:42,81.91,groceries,netflix,0
txn_3661653,2026-03-20T19:36:42,6.59,entertainment,amazon,0
txn_3328476,2026-03-20T20:04:42,106.78,dining,local_restaurant,0
txn_3046416,2026-03-20T21:02:42,96.48,shopping,local_restaurant,0
